Id,Predicted
1,-1.0642865262016177
2,-0.7712442397796365
3,-0.7778513577420372
4,-1.0419230788470517
5,-0.6915684646474174
6,-1.0711740829283323
7,-1.0851754328816863
8,-0.9516281714065055
9,-0.6056163479816368
10,-1.0051511696965825
11,-1.0490861001066527
12,-0.8220420129693486
13,-0.3752173027935506
14,-1.0819356503054316
15,-1.1604449070275542
16,-1.076392463249245
17,-1.0381727642614411
18,-0.9407761686641517
19,-0.8116692654991796
20,-0.27301505482319577
21,-1.062475533146808
22,-1.0075407234762501
23,-0.6423994048943172
24,-0.8931918018301539
25,-0.9827714169632066
26,-1.0523532904306423
27,-0.7165480871829228
28,-0.8671238261857631
29,-0.8982025981832289
30,-0.9288585429903704
31,-0.7147837459662512
32,-1.0051511696965825
33,-1.0003264057521155
34,-0.9849345222217423
35,-1.1026337971646296
36,-0.933672636446622
37,-0.8932544934322287
38,-1.0664867400302336
39,-0.3952325686383392
40,-1.0146018339129859
41,-1.0003264057521155
42,-0.7337704366214693
43,-1.1308485684937948
44,-1.0792024233861015
45,-1.0711740829283323
46,-1.0962716844177565
47,-0.5215927399265206
48,-0.9372069083342051
49,0.29031937887422155
50,-1.002505019116639
51,-1.076392463249245
52,-1.11841358910077
53,-1.0053574404328622
54,-0.721484054943145
55,-1.1050641243694714
56,-0.5360834755946758
57,-0.7147837459662512
58,-1.1357383326943542
59,-1.0003264057521155
60,-0.6522967125648749
61,-1.1005099604373236
62,-0.9589254950871673
63,-1.0434363929041175
64,-1.1168348087064799
65,-1.0067687998896515
66,-0.8180527832949587
67,-0.9129994981804708
68,-0.13508825816867598
69,-1.16840174214645
70,-0.6527696665428486
71,-1.0406947359502319
72,-1.0518803849362217
73,-0.9506931191005789
74,-0.9589254950871673
75,-0.8653894742298105
76,-0.5568637982244928
77,-0.6956930844407246
78,-0.8254368080325261
79,-1.1358210794794343
80,-0.32232026192896057
81,-0.9729647710172866
82,0.15057895408793587
83,-0.5707933690190545
84,-1.1785986647488431
85,-0.72233639864591
86,-0.68453605348607
87,-0.27301505482319577
88,0.6854162408802236
89,-0.6732631390733292
90,-0.9132942122854941
91,-0.8595628801590361
92,-0.8255423943000393
93,-0.23070238663146825
94,-1.0883047030019013
95,-1.0740781414741774
96,-0.7966053617300759
97,-0.9972469458708897
98,-1.0726708369569142
99,-0.9893162564057769
100,-0.9844734458233264
101,-1.1208022498284345
102,-0.3523648082322458
103,-1.0037255208543991
104,-1.0856899439198913
105,-0.5890559366888592
106,-0.9472517820058379
107,-0.9677537001572416
108,-0.7722340437196729
109,-0.8763267072230609
110,-0.3320290546420348
111,-1.0467125067518823
112,-0.7319093830792278
113,-1.052321971074854
114,-1.213703129550388
115,-0.6085592303938752
116,-0.8261691905999182
117,-0.9185002387339097
118,-0.7019107496407588
119,-0.7196051413316474
120,-0.4388727309685414
121,-0.7966053617300759
122,-1.042584193667226
123,-1.0824748140807094
124,-1.046699762849735
125,-0.9849345222217423
126,-0.933935546595591
127,-1.0404430865012928
128,-0.9941560965506079
129,-0.9132942122854941
130,-0.6854245343476792
131,-0.6056163479816368
132,-0.9530301436721378
133,-0.8721958691425103
134,-0.795753585611012
135,-0.8363268780513288
136,-0.7541354336913138
137,-0.959762632216944
138,-1.0637913224254667
139,-0.9233660054935615
140,0.514190499630909
141,-0.7036377324245608
142,-0.8513350778470937
143,-1.0467125067518823
144,0.2792413193501446
145,-0.5434812828677343
146,-0.975974885426768
147,-1.0343607486936268
148,-0.9626686401273495
149,-0.5688865842517599
150,0.19828628528794212
151,-0.5613712615018216
152,-0.9692521060317616
153,-1.009379197191273
154,-0.8440070684641148
155,-1.040954903319362
156,-0.47224810645347454
157,0.9225786672777991
158,-0.9729647710172866
159,-1.1067367635849288
160,-0.9844734458233264
161,-1.1767706298936274
162,-0.1705503372547259
163,-0.9637098263814865
164,-0.844063506487124
165,-0.8899022541380381
166,-0.7487511765488428
167,-0.896660514704998
168,-0.8332985870269755
169,-0.9644807459301948
170,-1.0721691074221633
171,-0.633586708547849
172,-1.1238283093312673
173,-0.8325297254959408
174,-0.9949757600572873
175,0.2045668038941384
176,-0.6707033426504041
177,-1.0414172730586162
178,-1.0414172730586162
179,-0.6798816533123978
180,-0.7966053617300759
181,-0.7675391793613449
182,-0.9833805386832473
183,-0.4317826872071324
184,-0.5781230573105463
185,-1.0530975627039205
186,-0.8757809372459324
187,-1.0155831825706199
188,-0.8916500633866771
189,-0.3185864042294947
190,-0.7991862736678095
191,-0.9606762675999361
192,-0.21255289474839245
193,-0.72233639864591
194,-0.9381530523617267
195,-1.0750346919958593
196,-1.0675566451284986
197,-0.6803180713564533
198,-0.9356921292451689
199,-0.8841574429222337
200,-0.38259910427348254
201,-0.8713325216054026
202,-1.0597546253659753
203,-0.9660853831234473
204,-1.11339193944155
205,-1.0052283602934624
206,-1.1138246037207995
207,-0.6482468025049335
208,-0.17190035695315775
209,-1.139109605367033
210,-1.083817222168706
211,-0.6396454601916481
212,-0.8213559743988168
213,-0.5174187779522761
214,-0.7950516793727845
215,-1.0679714627661183
216,-0.9893162564057769
217,-0.8739297580455906
218,-1.1495812453759422
219,-0.8884012529492126
220,-0.770205495906063
221,0.5579866765369856
222,-1.0804721178606458
223,-0.824906087834125
224,-0.9516307180774594
225,-0.6447625776998546
226,-0.9127103851307906
227,-0.7131518240258172
228,-0.7276111473761472
229,-0.7525844195061755
230,-0.7886622552406205
231,-0.7196051413316474
232,-1.0143687705098323
233,-0.8284645454626511
234,-0.8284645454626511
235,-1.0853603096796638
236,-1.0297337960654105
237,-0.9853518186214567
238,0.09140714854732734
239,-0.767552078219692
240,-0.6542283767680424
241,-0.85540273151143
242,-0.9671313638446833
243,-0.5511918605179057
244,-0.8050441842376798
245,-0.8387566843040994
246,-0.13508825816867598
247,-1.1745113719214022
248,0.06532217778403004
249,-0.4635382421438179
250,-0.9396838673905903
251,-0.7622186586082718
252,-1.003031388128504
253,-0.6522967125648749
254,-0.38584610687751897
255,-1.0632913686303238
256,-0.7915492102191124
257,-0.5845975314182867
258,-0.848420727411719
259,-0.9754504698609417
260,-0.9780290623798379
261,-0.9012018773962707
262,-0.9692521060317616
263,-0.3952325686383392
264,-0.8992145635004817
265,-0.990938176824517
266,-0.821763244003197
267,0.5579866765369856
268,-1.0124430933365207
269,-0.4377225248881358
270,-1.164586969245756
271,-1.0051511696965825
272,-0.6092703196269942
273,-0.7686073838999443
274,-1.1360419581742387
275,-1.0025287854350382
276,-0.5991857467404791
277,-0.6356580670421549
278,0.09140714854732734
279,0.09140714854732734
280,-1.0541011318923035
281,-1.0815322840789805
282,-0.31545238251630925
283,-0.7563960656487422
284,-0.5600311938629707
285,-1.0660160457258554
286,-0.9850189125018813
287,-0.9090284545938239
288,-0.6001078823070334
289,-0.8047861679737989
290,-0.7494836339824233
291,0.19828628528794212
292,-1.0073815333622744
293,-0.7530608968762849
294,-0.42860147298509255
295,-0.16681912495792883
296,-0.7406634865248438
297,-0.5905646222182668
298,-0.31957969402754094
299,-0.853984689377088
300,-1.051764517474378
301,-0.6158290903312615
302,-0.9512817132502772
303,-0.7396667690187586
304,-0.7449970148636134
305,-0.7861604188594015
306,-0.9757201001572176
307,-0.5568637982244928
308,-0.8916500633866771
309,-0.7797461755102887
310,-1.1976578558419788
311,-0.6681419560750588
312,0.41290712333498836
313,-0.6442204519858354
314,-0.8356431413947246
315,0.5067652872174118
316,-0.6497698880460987
317,-1.123794792181627
318,-0.9858974470234543
319,-0.8363268780513288
320,-1.084327074620664
321,-1.1631414131845763
322,-0.5321393564908732
323,-1.1360419581742387
324,-0.9906667890129393
325,-0.38238607102217514
326,-0.4243586542512193
327,-0.9797904871344161
328,-1.0370560619351858
329,-1.0651110167633697
330,-0.6881359631839687
331,-0.9953066414056352
332,-0.8757809372459324
333,-0.5315990047928116
334,-0.5769261143953204
335,-0.8908026684526793
336,-0.5506274699695424
337,-0.7950516793727845
338,-0.6403808964566271
339,-0.8068357888743461
340,-1.0000000000000095
341,-1.014870608099657
342,-0.5498733936564048
343,-0.21255289474839245
344,-0.7892396069265551
345,-1.1402105391968202
346,-0.6793691285728543
347,-0.9381530523617267
348,-0.9621704701550196
349,-0.6426188647188527
350,-1.0305329902654818
351,-0.6014854262966605
352,-1.0597546253659753
353,-0.8265781211742225
354,-1.1468908815828505
355,-1.0106758151775
356,-1.1363066441157776
357,-0.9473657824425957
358,-0.7139095949731764
359,-0.20388900413058408
360,-0.9089192506072322
361,-0.7919529645420159
362,-0.984706909676656
363,-1.0841929757078017
364,-1.1057639839641515
365,-1.0844611020500603
366,-0.7016119570357705
367,-0.6597230406770737
368,-1.046283421024236
369,-1.0838692010722273
370,-0.8171772070393748
371,-0.31927199973215836
372,-0.6396454601916481
373,-1.1616797912200214
374,-0.17466905027675572
375,-1.1897013474157168
376,-0.5981394468936451
377,-0.31602137977670985
378,-1.2158194831990388
379,-1.1611943299373784
380,-0.6285192384016185
381,-1.0491523088617174
382,-0.9770437706808084
383,-0.781136360007635
384,-0.9677660544141725
385,-1.0797650745244731
386,-0.959762632216944
387,0.14890191179545753
388,-0.2582209959281643
389,-1.0014891667560661
390,-1.0721691074221633
391,-1.1482472837381927
392,-1.0373961362464883
393,-1.0343607486936268
394,1.0000000000000024
395,-0.958727902602338
396,0.41290712333498836
397,-0.9169742058659069
398,-0.9631042226891792
399,-0.6823725987505315
400,-0.23882009146061067
401,-0.3130271269198339
402,-0.7192320556162664
403,-1.1232280348725672
404,-0.4728490063497929
405,-0.9396838673905903
406,-0.8972493924276409
407,-0.6982558273395327
408,-0.9703797740088291
409,-1.115974583557026
410,-0.5419158756958897
411,-1.0800826289449073
412,-1.0793162553420528
413,-0.9581884071725106
414,-1.1116896471360769
415,-0.9075021046046706
416,-1.0065384341687682
417,-1.0281815523380151
418,-0.8612686823680612
419,-0.9016845704766416
420,-1.006044663551258
421,-1.0576314150987436
422,-0.8096165420156229
423,-0.25568571623590974
424,-0.9277958326650934
425,-0.899832230157163
426,-0.47224810645347454
427,-1.021382202190972
428,-0.5492399708901761
429,-0.8853835804970388
430,0.7654806069180848
431,-0.9436729590411409
432,-1.1335920244465565
433,-1.0214364171858594
434,-0.9698251537261223
435,-0.7246377265814634
436,-0.4874594928616499
437,-1.0022387199843914
438,-0.7960611124947854
439,-0.9704383596054432
440,0.7511165425796391
441,-1.0529201173864602
442,-1.0022395342572596
443,-1.0560424721050352
444,-1.0366480800366196
445,-0.9921588539276541
446,-0.9515913966989631
447,-0.5421627685823571
448,-0.9066056912731959
449,-1.0148913464012916
450,-0.9496191042367089
451,-0.7683215945702837
452,-0.7127485821078436
453,-0.7861604188594015
454,-0.9020375411343675
455,-0.9388616222596307
456,0.25264328213272225
457,-0.8731505534469998
458,-1.1500525827948749
459,-1.075131447496529
460,-0.8356431413947246
461,-0.7471190568611894
462,-0.7038868895012977
463,-0.8718613841405449
464,-0.532830708775365
465,-0.6067681048877103
466,-0.9502751545460117
467,-1.0296422251744073
468,-0.9192681891197918
469,-1.1085352738638623
470,-0.9413442820558015
471,-0.43612749273927165
472,-1.097538249593487
473,0.5252238266906797
474,0.8919268477132893
475,-1.0927384585363218
476,-0.9957856439156737
477,-0.25130451604787796
478,-0.9682370765229497
479,-0.9829630908253185
480,-0.20422039222973543
481,-0.977194284480392
482,-1.0098290080011203
483,-0.8114206769714871
484,-0.7072351232863019
485,-1.1363066441157776
486,-0.9305541614080972
487,-1.0529201173864602
488,-0.9122870565748481
489,-1.0405350298844322
490,0.8127846601996902
491,-0.9922206994040392
492,-1.0055284669830438
493,-1.0132683230298651
494,-1.0079041289517248
495,-0.8165615586973696
496,-0.7612721616640193
497,-0.6801853217568912
498,-0.37382075458852404
499,-0.6491039106424146
500,-1.0648696421934756
501,-0.9176132852353941
502,-0.9488367081146277
503,-0.5537398883777709
504,-0.9335534006591567
505,-0.3313591424414264
506,-1.1138246037207995
507,-0.4324910006849991
508,-0.06223788478601067
509,-0.7991862736678095
510,-0.8204594581371139
511,-0.6789997350211265
512,-1.0438291965453836
513,-0.9226320667546307
514,-0.9789601617295779
515,-0.09612114036703923
516,-1.027233488374768
517,-0.6718205104898657
518,-0.8176437779557919
519,-0.8802114042956861
520,-0.7892396069265551
521,-0.6318938211260073
522,-1.0000000000000047
523,0.2792413193501446
524,-0.8495597347062396
525,-0.7456245600243903
526,-0.6682618898694042
527,-1.1363066441157776
528,-1.0110933219034277
529,-0.9841841618341598
530,-1.0117333315841157
531,-1.0800208740172987
532,-1.052353290430643
533,-0.3224653659088147
534,-0.879761436562002
535,-1.0355460343891942
536,-0.6502567165489201
537,-0.8961728020131633
538,-1.0571433224012974
539,-0.8283255916011117
540,-0.6538341631862308
541,-0.7627808556394788
542,-0.9053059888946295
543,-1.1270132996322872
544,-0.9999999999999716
545,-1.005082986933218
546,-0.5322368862930541
547,-1.1480571253540446
548,-0.7188690622027921
549,-0.5401542289097305
550,-0.6820263178613315
551,-0.6669717794458049
552,-1.0841929757078017
553,0.37995311356406214
554,-0.743626566674479
555,-0.9737824747396006
556,-1.1208022498284345
557,-0.1705503372547259
558,-0.6625718351823141
559,-1.1751463336223669
560,-0.4831103628173998
561,-0.9797904871344161
562,-0.5507341516912216
563,-0.14346497969126837
564,-0.34733909922915973
565,-0.9854776825675965
566,-0.4706579154127817
567,-0.4973526073879242
568,-0.8679052905462944
569,-1.0800208740172987
570,-0.9714715425782979
571,-1.0132683230298651
572,-1.0459582614858247
573,-1.0366935630265632
574,-0.5674099406858817
575,-1.0476950012971056
576,-0.5506274699695424
577,0.371930301678431
578,-0.9999999999999938
579,-0.13610223208326122
580,-0.9568873076837406
581,0.0014870632617046686
582,-0.7457172729518716
583,0.07196239411360184
584,-1.0891311489125717
585,-0.6669717794458049
586,0.1670579883622958
587,-0.4831103628173998
588,-1.0098631737622965
589,-0.9999999999999908
590,-1.0787313002522438
591,-0.9170028943182722
592,-0.7892031915687041
593,-1.0914897400614287
594,-0.9501639812408152
595,-0.31501921136380906
596,0.273782904719011
597,-0.8837070770103194
598,-1.0740527223249354
599,-0.7629062981776085
600,-1.1874134177134215
601,0.40726372346381123
602,0.3267424473965652
603,-0.8961517737443153
604,-1.0360431336741356
605,-0.5670175496393883
606,0.18656310351849115
607,-0.7543232760815292
608,-0.7133488267606787
609,-0.6318791520030838
610,-1.205906348614088
611,-0.7887810213364777
612,-0.7934847871232671
613,-0.4462702315836851
614,-0.9719192828411639
615,-0.8273381634588443
616,-1.0998903652249468
617,-0.8495468493706907
618,-0.9473657824425957
619,-0.03100036597301492
620,-0.4330209180899207
621,-0.7887151688861989
622,-0.21174715149879764
623,-0.8718613841405449
624,-0.9886440743622478
625,-1.0025287854350382
626,-0.999999999999993
627,-0.7211989165148255
628,-0.356647016767382
629,-1.0549413469983324
630,-0.8265781211742225
631,-0.8204594581371139
632,-0.9999999999999856
633,-1.0286411730836422
634,-0.3333506398099997
635,-0.3245463473830832
636,-1.1363066441157776
637,-1.0634390323248457
638,-0.8698845620623572
639,-0.7622339073558466
640,-0.7139095949731764
641,-0.9999999999999838
642,-1.0849288298569866
643,-1.020633405177189
644,-1.083881665632017
645,-1.2260395785527902
646,-0.9835001746788617
647,0.07271419949812863
648,-0.9999999999999932
649,-0.9953066414056352
650,-0.9770437706808084
651,-0.7999578004765562
652,-0.49212111598583164
653,-0.4799189630286783
654,-1.046102270726517
655,-1.2158194831990388
656,-0.9748378776619189
657,-0.8952641919260483
658,-0.10037726113832302
659,-0.6600172215520675
660,-0.9599578785109094
661,-1.070369166591627
662,-0.9036689639754538
663,0.9544863865508828
664,-1.1129515134927355
665,-1.055893908895389
666,-1.0750080410478817
667,-1.0274465021050305
668,-1.0846789325380788
669,-0.8541703880742029
670,-0.9379050862355783
671,-0.8524804906295451
672,-0.37399277659524566
673,1.0000000000000218
674,-1.0588640842538033
675,-0.9222361179637311
676,-0.8768248106608759
677,-0.2759691196879642
678,-0.9999999999999876
679,-0.8932123141019908
680,-0.661778893373903
681,-1.0537080867560933
682,-1.0366480800366196
683,-0.08518404339682284
684,-0.8432001500560673
685,-1.044498639508265
686,-0.5724627787347258
687,-0.6422328713768262
688,-0.9147916232092453
689,0.25264328213272225
690,-0.7126809589525982
691,0.7654806069180848
692,-0.8199816590851401
693,-0.5954547637601484
694,0.02975043573173386
695,-0.9682370765229497
696,-0.33836717211461487
697,-0.5594888786752341
698,-0.7873022225564044
699,-0.6598824968971846
700,-0.9141282245972228
701,-0.6589069416075259
702,-0.9485861364082661
703,-0.9999999999999862
704,-0.9988306304061912
705,-0.8653615756415383
706,-0.9037787547929336
707,-0.875306942878379
708,-0.5380942861320459
709,-1.0476020138859006
710,-0.8908026684526793
711,-1.031660697455959
712,-0.9615518033783479
713,-0.7276111473761472
714,-0.697108236327112
715,-0.4707760143604836
716,-0.9488531256162042
717,-0.7877175858833445
718,-0.6858116556118361
719,-1.089873814041545
720,-0.8849855028733756
721,-0.9567238598146669
722,-0.62286512703617
723,-0.3516784041314285
724,-0.25636149179094136
725,-1.077265691821542
726,-1.0584541537142196
727,0.5738413898779622
728,-1.0493725414795152
729,-1.0421488721595604
730,-0.6718205104898657
731,-0.7273773965953891
732,-0.6498478681254984
733,-0.7709782748524063
734,-0.39807300471728413
735,-0.6814327413861756
736,-1.058990628973996
737,-1.1169056879848231
738,-0.844063506487124
739,-0.9999999999999791
740,-0.9816531786668781
741,-0.9057108390899855
742,-0.9787577729036802
743,-0.661778893373903
744,-0.7576018730824762
745,-0.38251679613016987
746,-1.0537080867560933
747,-1.0175427918112259
748,-0.9268903507570202
749,-1.0420655703897412
750,-0.988121879301732
751,-0.4535064049096612
752,0.273782904719011
753,-1.0648131376657806
754,-1.0284572496542157
755,-0.7149087244113015
756,-0.9176132852353941
757,-0.9753929928917784
758,-1.0331544886696102
759,-0.5719973089943078
760,-0.572330929117266
761,-1.1278088328555977
762,-0.9999999999999926
763,-0.8455108121603745
764,-0.6874409770825
765,-1.0885074176244218
766,-0.9816083790266505
767,-0.46691121896127696
768,-0.9132748186538074
769,-0.8799852295842991
770,-0.8636687105996335
771,-0.6527230268098216
772,-1.044882257178711
773,-0.8133256052264528
774,-0.8721958691425103
775,-1.001281825612319
776,-1.0161097065724534
777,-0.605926408676851
778,-1.2382995741993605
779,-0.7030053281211444
780,-0.4059120023390017
781,-0.9240234618488645
782,-0.9999999999999808
783,-0.33836717211461487
784,-0.33836717211461487
785,-0.31475430588549524
786,-0.7960611124947854
787,-0.8143908985976472
788,-1.0577739883519344
789,-1.0220300004836878
790,-1.0530975627039205
791,-0.6636983599959505
792,-0.9562473546009334
793,-1.0305329902654818
794,-1.0478581212090787
795,-0.9878974901725361
796,-1.0543320165876964
797,-0.9660662802238641
798,-1.160642289710078
799,-0.9302207563509745
800,-1.1205225072893923
801,-1.0474610997896154
802,-1.0178312181221105
803,-0.9683871336277291
804,-0.8589475889269931
805,-1.0768876625538866
806,-0.8395848743328571
807,-0.9480945030950386
808,-0.7038868895012977
809,-0.6852572566054214
810,-0.86126410807296
811,-0.9413106283729281
812,-0.9304243712291155
813,-0.203790050750564
814,-1.000805428908356
815,0.92159648842976
816,-1.0841929757078017
817,-0.9999999999999707
818,-1.046646415866635
819,-0.9094264304588723
820,-0.7421921297112928
821,-1.0597761237639847
822,-1.1169056879848231
823,-0.9999999999999992
824,-0.25130451604787796
825,-0.7705819882631664
826,-0.4462702315836851
827,-1.0374212384571924
828,-0.7960611124947854
829,0.10071352467446393
830,-0.7881015168894481
831,-0.8434385432439396
832,-0.7530443501796864
833,-1.0478581212090787
834,-0.7655906181791734
835,-0.8155568862400896
836,-0.2127922416673873
837,-0.20260517334650996
838,-0.8090364677705808
839,-0.9999999999999954
840,-1.1913193709024406
841,-1.1707486285931001
842,-0.6294086033776409
843,-0.9677660544141725
844,-0.5455104644171626
845,-1.0232529362550709
846,-0.8047861679737989
847,-1.1733744955937158
848,-0.6978795116541712
849,-1.0386992876461487
850,-0.7775470408807638
851,-0.99817641162319
852,-0.8855416956680797
853,-0.8953112894670628
854,-0.9089192506072322
855,-1.0454375152907631
856,-0.7813166825627093
857,-0.8811122406866123
858,0.3267424473965652
859,-0.2193165944216976
860,-0.851754774930274
861,-1.117241293519048
862,-0.8370698073253513
863,-0.9429594931233325
864,-0.9153537744647294
865,-1.026493302231762
866,-0.8721958691425103
867,-0.9427574475532308
868,-1.0759922526065326
869,-1.0458159437807335
870,-1.0928141604742232
871,-0.9464585572252265
872,-1.0554626009714123
873,-1.0240617889728347
874,-0.9831770623722177
875,-0.4009166260297058
876,-0.7849060138096511
877,-0.8099656434179178
878,-0.8032371065409432
879,-0.9999999999999912
880,-0.9835001746788617
881,-1.0141651767302422
882,-0.5296372754194509
883,0.23965373077660668
884,-0.8105525671483726
885,-1.0079400421765443
886,-0.8871910216639826
887,-0.9759635255982021
888,-1.040493007249233
889,-0.9468289700420784
890,-0.9714715425782979
891,-1.0132683230298651
892,-1.213703129550388
893,-0.771878410417481
894,-1.072040490361641
895,-0.8052722175661915
896,-1.0612141268416833
897,-1.1239378683919825
898,-0.6291198658946502
899,-0.8507089129284963
900,-1.0740527223249354
901,-1.2227629126522412
902,-0.7703409243375003
903,-0.9999999999999823
904,-0.9361855319245294
905,-0.9999999999999953
906,-0.9295711522761295
907,-0.9999999999999813
908,-0.5871752468298377
909,-0.5426960365892204
910,-1.0511418041768688
911,-1.079065159492819
912,-0.922204044138882
913,-0.7038868895012977
914,-0.9999999999999725
915,-0.32128488489447704
916,-0.9479985590709167
917,-0.7568959560230625
918,-0.3669150582271591
919,1.0000000000000262
920,-1.0374331494069642
921,0.12176219485691475
922,-0.9999999999999856
923,-0.9631621914443869
924,-0.9984483760036039
925,-0.8787364657320654
926,-1.0485914229859632
927,-1.1021035926282265
928,-0.299244491893046
929,-0.5958419011687841
930,-0.6285192384016185
931,-1.093108621922301
932,-0.5440252498731115
933,-0.721422088132808
934,-0.682011328166707
935,-1.09022286803619
936,-0.9367041672633571
937,-0.9367041672633571
938,-1.0229178092880604
939,-0.8289529539563792
940,-0.844063506487124
941,-0.02628066612133062
942,-1.224805573317403
943,-0.18808988976791852
944,-0.7517855898710226
945,-0.5165416813909502
946,-0.9863761487505455
947,-0.7576018730824762
948,-1.0055284669830438
949,-0.9921588539276541
950,-0.5623746959
951,-0.8220420129693486
952,-1.0000000000000009
953,-0.9792543807244906
954,-0.8090364677705808
955,-0.629603365526787
956,-0.953346319206491
957,-1.1013780433821585
958,-0.7431906281662993
959,0.10817222115844038
960,-0.8581045403719829
961,-0.9999999999999953
962,-0.23612626933523007
963,-0.5875728254672693
964,-0.15576357863746448
965,-0.5460399265726192
966,-1.1135205875802323
967,-0.6497698880460987
968,-1.0354394095612587
969,0.999999999999974
970,-0.8199816590851401
971,-0.8653854533999914
972,-1.0524870048550288
973,-0.6522298498526966
974,-1.1222003925502342
975,0.06676703552228935
976,-0.934917709792674
977,-0.687765457031688
978,-0.9840415059471704
979,-1.0583632576140192
980,-0.7134315483537339
981,-0.6724221417004158
982,-0.6283519924348675
983,-0.6494988329853875
984,-0.9232018385719787
985,-0.3135914873928566
986,-0.35965289829928837
987,-0.5564053504415982
988,-0.5600311938629707
989,-1.0308851598029547
990,-0.9378840300380624
991,-0.977050081823598
992,-1.0484668533408845
993,-1.1453267294115723
994,-1.1138246037207995
995,-0.636705401818377
996,-0.7104105840036796
997,-0.9581524329035065
998,-1.0333688613246048
999,-1.0333688613246048
1000,-0.9694710907274844
1001,-0.9282448605828216
1002,-1.1134081422205913
1003,-0.5975464497009249
1004,0.28391944745749975
1005,-0.17319174636241297
1006,-0.5324765366363391
1007,-0.44781746511751025
1008,-1.0541496380533042
1009,-1.0642130603084627
1010,-1.1279242783184638
1011,-0.9999999999999992
1012,-0.5566336780949714
1013,-1.0148838721584792
1014,-0.9217621112627586
1015,-1.0821709495303085
1016,-1.0067710458356538
1017,0.9999999999999909
1018,-0.9268903507570202
1019,-0.778696858574319
1020,-0.10037726113832302
1021,-0.8977582630980409
